CommunistAggressive,l0,l1,l2,,,54,271,4
BorderControl,d0,,,,,32,401,1
CommunistAggressive,d0,d1,d2,,,79,201,1
CommunistAggressive,d0,d1,,,,73,61,3
CommunistAggressive,d0,,,,,14,57,1
Boss,d0,,,,,17,114,1
CommunistDefensive,d0,,,,,78,127,1
CommunistAggressive,l0,l1,l2,,,22,159,1
CommunistAggressive,l0,,,,,12,80,1
CommunistDefensive,l0,,,,,13,86,1
Boss,l0,,,,,16,127,1
BorderControl,l0,l1,l2,l3,,18,156,1
Nailer,l0,l1,,,,27,142,2
Nailer,l0,l1,l2,,,14,57,3
CommunistDefensive,l0,l1,,,,23,177,1
BorderControl,l0,,,,,9,101,1
CommunistAggressive,l0,l1,l2,l3,,21,152,1
Boss,l0,l1,l2,l3,,11,87,1
BorderControl,l0,l1,l2,l3,l4,20,91,6
BorderControl,l0,l1,l2,,,17,78,4
CommunistDefensive,l0,l1,l2,,,140,776,1
CommunistAggressive,l0,l1,,,,9,71,1
Boss,l0,l1,,,,17,127,1
CommunistDefensive,l0,l1,l2,l3,,50,291,1
CommunistAggressive,l0,l1,l2,l3,l4,31,221,1
Boss,l0,l1,l2,l3,l4,16,109,1
Nailer,l0,l1,l2,l3,,36,289,1
Boss,l0,l1,l2,,,17,137,1
CommunistDefensive,l0,l1,l2,l3,l4,64,248,2
Nailer,l0,,,,,7,51,1
Nailer,l0,l1,l2,l3,l4,51,208,3
Boss,d0,d1,d2,,,20,178,1
CommunistDefensive,d0,d1,d2,,,162,271,3
CommunistDefensive,d0,d1,d2,d3,d4,31,90,5
CommunistDefensive,d0,d1,,,,91,137,1
BorderControl,d0,d1,d2,,,29,343,1
Boss,d0,d1,d2,d3,d4,103,307,5
CommunistDefensive,d0,d1,d2,d3,,84,278,1
Boss,d0,d1,d2,d3,,18,82,5
BorderControl,d0,d1,d2,d3,d4,52,221,4
CommunistAggressive,d0,d1,d2,d3,d4,95,219,3
BorderControl,d0,d1,d2,d3,,15,219,1
CommunistAggressive,d0,d1,d2,d3,,143,300,4
Boss,d0,d1,,,,30,215,1
BorderControl,d0,,,,,8,112,1
CommunistAggressive,l0,l1,l2,,,36,142,4
CommunistAggressive,l0,,,,,10,106,1
CommunistDefensive,l0,,,,,9,76,1
Boss,l0,,,,,7,55,1
BorderControl,l0,l1,l2,l3,,11,126,1
Nailer,l0,l1,,,,63,422,3
Nailer,l0,l1,l2,,,51,260,2
CommunistDefensive,l0,l1,,,,11,92,1
BorderControl,l0,,,,,22,207,1
CommunistAggressive,l0,l1,l2,l3,,109,549,5
Boss,l0,l1,l2,l3,,11,91,1
BorderControl,l0,l1,l2,l3,l4,86,381,4
BorderControl,l0,l1,l2,,,34,149,3
CommunistDefensive,l0,l1,l2,,,18,142,1
CommunistAggressive,l0,l1,,,,13,96,1
Boss,l0,l1,,,,13,105,1
CommunistDefensive,l0,l1,l2,l3,,54,265,3
CommunistAggressive,l0,l1,l2,l3,l4,23,111,4
Boss,l0,l1,l2,l3,l4,19,141,1
Nailer,l0,l1,l2,l3,,33,154,3
Boss,l0,l1,l2,,,18,127,1
CommunistDefensive,l0,l1,l2,l3,l4,42,218,1
Nailer,l0,,,,,11,100,1
Nailer,l0,l1,l2,l3,l4,53,226,4
Boss,d0,d1,d2,,,37,138,4
CommunistDefensive,d0,d1,d2,,,136,248,1
CommunistAggressive,d0,d1,d2,,,95,246,4
CommunistDefensive,d0,d1,d2,d3,d4,198,260,4
CommunistDefensive,d0,d1,,,,45,105,1
BorderControl,d0,d1,d2,,,8,115,1
Boss,d0,d1,d2,d3,d4,119,825,1
CommunistAggressive,d0,d1,,,,39,84,3
CommunistDefensive,d0,d1,d2,d3,,20,68,5
Boss,d0,d1,d2,d3,,26,197,1
CommunistAggressive,d0,,,,,94,265,1
Boss,d0,,,,,47,357,1
BorderControl,d0,d1,d2,d3,d4,19,88,6
CommunistAggressive,d0,d1,d2,d3,d4,342,724,1
BorderControl,d0,d1,d2,d3,,38,475,1
CommunistAggressive,d0,d1,d2,d3,,362,523,1
Boss,d0,d1,,,,20,183,1
BorderControl,d0,,,,,14,213,1
CommunistAggressive,d0,d1,d2,,,286,157,2
CommunistAggressive,d0,d1,,,,35,149,1
CommunistAggressive,d0,,,,,22,102,1
Boss,d0,,,,,17,127,1
CommunistDefensive,d0,,,,,31,96,1
CommunistDefensive,d0,,,,,1086,1151,1
CommunistAggressive,l0,l1,l2,,,16,106,1
CommunistAggressive,l0,,,,,6,49,1
CommunistDefensive,l0,,,,,7,53,1
Boss,l0,,,,,10,79,1
BorderControl,l0,l1,l2,l3,,16,147,1
Nailer,l0,l1,,,,16,129,1
Nailer,l0,l1,l2,,,15,57,4
CommunistDefensive,l0,l1,,,,43,235,3
BorderControl,l0,,,,,6,81,1
CommunistAggressive,l0,l1,l2,l3,,38,206,1
Boss,l0,l1,l2,l3,,23,175,1
BorderControl,l0,l1,l2,l3,l4,18,162,1
BorderControl,l0,l1,l2,,,11,107,1
CommunistDefensive,l0,l1,l2,,,29,184,1
CommunistAggressive,l0,l1,,,,13,86,1
Boss,l0,l1,,,,9,62,1
CommunistDefensive,l0,l1,l2,l3,,29,191,1
CommunistAggressive,l0,l1,l2,l3,l4,32,251,1
Boss,l0,l1,l2,l3,l4,12,117,1
Nailer,l0,l1,l2,l3,,104,619,2
Boss,l0,l1,l2,,,10,102,1
CommunistDefensive,l0,l1,l2,l3,l4,29,201,1
Nailer,l0,,,,,14,143,1
Nailer,l0,l1,l2,l3,l4,43,205,3
Boss,d0,d1,d2,,,47,337,1
CommunistDefensive,d0,d1,d2,,,515,316,3
CommunistDefensive,d0,d1,d2,d3,d4,239,475,1
CommunistDefensive,d0,d1,,,,128,75,2
BorderControl,d0,d1,d2,,,45,519,1
Boss,d0,d1,d2,d3,d4,117,375,5
CommunistDefensive,d0,d1,d2,d3,,306,501,1
Boss,d0,d1,d2,d3,,182,659,4
BorderControl,d0,d1,d2,d3,d4,81,312,4
CommunistAggressive,d0,d1,d2,d3,d4,10,35,6
BorderControl,d0,d1,d2,d3,,35,181,5
CommunistAggressive,d0,d1,d2,d3,,36,175,1
Boss,d0,d1,,,,27,227,1
BorderControl,d0,,,,,83,1301,1
CommunistAggressive,d0,d1,d2,,,18,59,4
CommunistAggressive,d0,d1,,,,305,426,1
CommunistAggressive,d0,,,,,32,80,1
Boss,d0,,,,,20,177,1
CommunistDefensive,d0,,,,,25,78,1
CommunistAggressive,l0,l1,l2,,,31,242,1
CommunistAggressive,l0,,,,,8,71,1
CommunistDefensive,l0,,,,,9,58,1
Boss,l0,,,,,9,64,1
BorderControl,l0,l1,l2,l3,,10,105,1
Nailer,l0,l1,,,,19,134,1
Nailer,l0,l1,l2,,,31,190,1
CommunistDefensive,l0,l1,,,,17,149,1
BorderControl,l0,,,,,10,106,1
CommunistAggressive,l0,l1,l2,l3,,52,357,1
Boss,l0,l1,l2,l3,,124,568,3
BorderControl,l0,l1,l2,l3,l4,25,196,1
BorderControl,l0,l1,l2,,,7,75,1
CommunistDefensive,l0,l1,l2,,,26,200,1
CommunistAggressive,l0,l1,,,,22,173,1
Boss,l0,l1,,,,10,93,1
CommunistDefensive,l0,l1,l2,l3,,19,141,1
CommunistAggressive,l0,l1,l2,l3,l4,101,417,4
Boss,l0,l1,l2,l3,l4,19,133,1
Nailer,l0,l1,l2,l3,,9,41,5
Boss,l0,l1,l2,,,11,112,1
CommunistDefensive,l0,l1,l2,l3,l4,37,304,1
Nailer,l0,,,,,10,80,1
Nailer,l0,l1,l2,l3,l4,26,98,6
Boss,d0,d1,d2,,,19,173,1
CommunistDefensive,d0,d1,d2,,,47,147,1
CommunistDefensive,d0,d1,d2,d3,d4,669,617,1
CommunistDefensive,d0,d1,,,,60,148,1
BorderControl,d0,d1,d2,,,9,41,4
Boss,d0,d1,d2,d3,d4,93,359,3
CommunistDefensive,d0,d1,d2,d3,,39,176,1
Boss,d0,d1,d2,d3,,74,238,5
BorderControl,d0,d1,d2,d3,d4,111,918,3
CommunistAggressive,d0,d1,d2,d3,d4,164,309,1
BorderControl,d0,d1,d2,d3,,20,115,5
CommunistAggressive,d0,d1,d2,d3,,40,133,1
Boss,d0,d1,,,,26,253,1
BorderControl,d0,,,,,12,136,1
CommunistAggressive,d0,d1,d2,,,60,240,1
CommunistAggressive,d0,d1,,,,100,258,3
CommunistAggressive,d0,,,,,30,77,1
Boss,d0,,,,,26,154,1
CommunistDefensive,d0,,,,,160,111,2
CommunistAggressive,l0,l1,l2,,,25,206,1
CommunistAggressive,l0,,,,,15,79,2
CommunistDefensive,l0,,,,,11,91,1
Boss,l0,,,,,8,56,1
BorderControl,l0,l1,l2,l3,,15,74,5
Nailer,l0,l1,,,,33,236,1
Nailer,l0,l1,l2,,,14,130,1
CommunistDefensive,l0,l1,,,,16,115,1
BorderControl,l0,,,,,8,78,1
CommunistAggressive,l0,l1,l2,l3,,25,218,1
Boss,l0,l1,l2,l3,,20,165,1
BorderControl,l0,l1,l2,l3,l4,63,319,3
BorderControl,l0,l1,l2,,,13,111,1
CommunistDefensive,l0,l1,l2,,,18,133,1
CommunistAggressive,l0,l1,,,,16,120,1
Boss,l0,l1,,,,10,70,1
CommunistDefensive,l0,l1,l2,l3,,17,153,1
CommunistAggressive,l0,l1,l2,l3,l4,33,226,1
Boss,l0,l1,l2,l3,l4,64,414,1
Nailer,l0,l1,l2,l3,,21,87,5
Boss,l0,l1,l2,,,10,78,1
CommunistDefensive,l0,l1,l2,l3,l4,37,247,1
Nailer,l0,,,,,21,112,2
Nailer,l0,l1,l2,l3,l4,69,477,1
Boss,d0,d1,d2,,,12,106,1
CommunistDefensive,d0,d1,d2,,,37,102,4
CommunistDefensive,d0,d1,d2,d3,d4,144,387,1
CommunistDefensive,d0,d1,,,,329,445,1
BorderControl,d0,d1,d2,,,22,288,1
Boss,d0,d1,d2,d3,d4,12,64,6
CommunistDefensive,d0,d1,d2,d3,,292,224,3
Boss,d0,d1,d2,d3,,24,205,1
BorderControl,d0,d1,d2,d3,d4,54,223,6
CommunistAggressive,d0,d1,d2,d3,d4,61,176,5
BorderControl,d0,d1,d2,d3,,38,168,5
CommunistAggressive,d0,d1,d2,d3,,272,489,1
Boss,d0,d1,,,,11,116,1
BorderControl,d0,,,,,10,136,1
CommunistAggressive,d0,d1,d2,,,110,296,1
CommunistAggressive,d0,d1,,,,36,124,1
CommunistAggressive,d0,,,,,88,133,1
Boss,d0,,,,,12,97,1
CommunistDefensive,d0,,,,,598,706,1
>>>>>>> 879f0189c211a6b65a3860d62978f4894c616d12
CommunistAggressive,l0,l1,l2,,,22,169,1
CommunistAggressive,l0,,,,,8,72,1
CommunistDefensive,l0,,,,,19,99,2
Boss,l0,,,,,13,100,1
BorderControl,l0,l1,l2,l3,,28,128,4
Nailer,l0,l1,,,,22,192,1
Nailer,l0,l1,l2,,,41,321,1
CommunistDefensive,l0,l1,,,,17,137,1
BorderControl,l0,,,,,19,95,2
CommunistAggressive,l0,l1,l2,l3,,206,823,3
Boss,l0,l1,l2,l3,,23,190,1
BorderControl,l0,l1,l2,l3,l4,93,434,4
BorderControl,l0,l1,l2,,,5,70,1
CommunistDefensive,l0,l1,l2,,,23,176,1
CommunistAggressive,l0,l1,,,,16,122,1
Boss,l0,l1,,,,9,94,1
CommunistDefensive,l0,l1,l2,l3,,25,189,1
CommunistAggressive,l0,l1,l2,l3,l4,75,451,1
Boss,l0,l1,l2,l3,l4,13,119,1
Nailer,l0,l1,l2,l3,,71,288,3
Boss,l0,l1,l2,,,32,266,1
CommunistDefensive,l0,l1,l2,l3,l4,22,140,1
Nailer,l0,,,,,31,235,1
Nailer,l0,l1,l2,l3,l4,26,171,1
Boss,d0,d1,d2,,,292,1727,1
CommunistDefensive,d0,d1,d2,,,64,176,1
CommunistAggressive,l0,l1,l2,,,17,76,4
CommunistAggressive,l0,,,,,11,94,1
CommunistDefensive,l0,,,,,9,77,1
Boss,l0,,,,,13,103,1
BorderControl,l0,l1,l2,l3,,11,100,1
Nailer,l0,l1,,,,53,333,2
Nailer,l0,l1,l2,,,59,276,3
CommunistDefensive,l0,l1,,,,62,442,1
BorderControl,l0,,,,,6,59,1
CommunistAggressive,l0,l1,l2,l3,,28,119,4
Boss,l0,l1,l2,l3,,16,153,1
BorderControl,l0,l1,l2,l3,l4,24,142,3
BorderControl,l0,l1,l2,,,14,137,1
CommunistDefensive,l0,l1,l2,,,14,119,1
CommunistAggressive,l0,l1,,,,7,66,1
Boss,l0,l1,,,,23,154,1
CommunistDefensive,l0,l1,l2,l3,,61,224,3
CommunistAggressive,l0,l1,l2,l3,l4,34,221,1
Boss,l0,l1,l2,l3,l4,16,116,1
Nailer,l0,l1,l2,l3,,38,242,1
Boss,l0,l1,l2,,,13,95,1
CommunistDefensive,l0,l1,l2,l3,l4,79,410,2
Nailer,l0,,,,,29,134,2
Nailer,l0,l1,l2,l3,l4,23,92,3
Boss,d0,d1,d2,,,65,447,1
CommunistDefensive,d0,d1,d2,,,173,213,3
CommunistDefensive,d0,d1,d2,d3,d4,227,405,4
CommunistDefensive,d0,d1,,,,372,275,3
BorderControl,d0,d1,d2,,,89,606,4
Boss,d0,d1,d2,d3,d4,50,353,1
CommunistDefensive,d0,d1,d2,d3,,107,243,5
Boss,d0,d1,d2,d3,,22,190,1
BorderControl,d0,d1,d2,d3,d4,51,198,5
CommunistAggressive,d0,d1,d2,d3,d4,37,124,5
BorderControl,d0,d1,d2,d3,,36,152,5
CommunistAggressive,d0,d1,d2,d3,,137,406,1
Boss,d0,d1,,,,20,189,1
BorderControl,d0,,,,,15,238,1
CommunistAggressive,d0,d1,d2,,,30,165,1
CommunistAggressive,d0,d1,,,,42,88,1
CommunistAggressive,d0,,,,,68,121,1
Boss,d0,,,,,17,131,1
CommunistDefensive,d0,,,,,23,66,1
CommunistAggressive,l0,l1,l2,,,13,99,1
CommunistAggressive,l0,,,,,11,97,1
CommunistDefensive,l0,,,,,12,95,1
Boss,l0,,,,,12,93,1
BorderControl,l0,l1,l2,l3,,11,116,1
Nailer,l0,l1,,,,24,202,1
Nailer,l0,l1,l2,,,19,143,1
CommunistDefensive,l0,l1,,,,12,106,1
BorderControl,l0,,,,,8,111,1
CommunistAggressive,l0,l1,l2,l3,,17,129,1
Boss,l0,l1,l2,l3,,12,106,1
BorderControl,l0,l1,l2,l3,l4,63,315,6
BorderControl,l0,l1,l2,,,13,129,1
CommunistDefensive,l0,l1,l2,,,24,206,1
CommunistAggressive,l0,l1,,,,7,64,1
Boss,l0,l1,,,,9,70,1
CommunistDefensive,l0,l1,l2,l3,,53,281,1
CommunistAggressive,l0,l1,l2,l3,l4,28,163,1
Boss,l0,l1,l2,l3,l4,21,149,1
Nailer,l0,l1,l2,l3,,129,583,3
Boss,l0,l1,l2,,,10,75,1
CommunistDefensive,l0,l1,l2,l3,l4,31,125,3
Nailer,l0,,,,,13,80,1
Nailer,l0,l1,l2,l3,l4,110,683,1
Boss,d0,d1,d2,,,93,321,4
CommunistDefensive,d0,d1,d2,,,94,125,1
CommunistDefensive,d0,d1,d2,d3,d4,135,360,1
CommunistDefensive,d0,d1,,,,54,161,1
BorderControl,d0,d1,d2,,,77,492,4
Boss,d0,d1,d2,d3,d4,14,62,6
CommunistDefensive,d0,d1,d2,d3,,7,25,5
Boss,d0,d1,d2,d3,,34,224,1
BorderControl,d0,d1,d2,d3,d4,11,129,1
CommunistAggressive,d0,d1,d2,d3,d4,670,1041,1
BorderControl,d0,d1,d2,d3,,126,2041,1
CommunistAggressive,d0,d1,d2,d3,,1215,1811,1
Boss,d0,d1,,,,13,137,1
BorderControl,d0,,,,,39,163,2
CommunistAggressive,d0,d1,d2,,,203,335,1
CommunistAggressive,d0,d1,,,,25,94,1
CommunistAggressive,d0,,,,,30,42,1
Boss,d0,,,,,13,107,1
CommunistDefensive,d0,,,,,38,82,1
CommunistAggressive,l0,l1,l2,,,30,207,1
CommunistAggressive,l0,,,,,12,73,1
CommunistDefensive,l0,,,,,12,98,1
Boss,l0,,,,,12,126,1
BorderControl,l0,l1,l2,l3,,33,160,3
Nailer,l0,l1,,,,16,115,1
Nailer,l0,l1,l2,,,44,280,1
CommunistDefensive,l0,l1,,,,13,139,1
BorderControl,l0,,,,,9,78,1
CommunistAggressive,l0,l1,l2,l3,,22,177,1
Boss,l0,l1,l2,l3,,40,157,3
BorderControl,l0,l1,l2,l3,l4,22,169,1
BorderControl,l0,l1,l2,,,11,111,1
CommunistDefensive,l0,l1,l2,,,12,120,1
CommunistAggressive,l0,l1,,,,15,144,1
Boss,l0,l1,,,,10,98,1
CommunistDefensive,l0,l1,l2,l3,,87,674,1
CommunistAggressive,l0,l1,l2,l3,l4,25,181,1
Boss,l0,l1,l2,l3,l4,13,94,1
Nailer,l0,l1,l2,l3,,53,319,1
Boss,l0,l1,l2,,,13,105,1
CommunistDefensive,l0,l1,l2,l3,l4,26,171,1
Nailer,l0,,,,,16,140,1
Nailer,l0,l1,l2,l3,l4,41,260,1
Boss,d0,d1,d2,,,23,157,1
CommunistDefensive,d0,d1,d2,,,63,221,1
CommunistDefensive,d0,d1,d2,d3,d4,152,350,4
CommunistDefensive,d0,d1,,,,94,149,1
BorderControl,d0,d1,d2,,,24,210,1
Boss,d0,d1,d2,d3,d4,40,315,1
CommunistDefensive,d0,d1,d2,d3,,28,86,5
Boss,d0,d1,d2,d3,,51,318,1
BorderControl,d0,d1,d2,d3,d4,380,1973,2
CommunistAggressive,d0,d1,d2,d3,d4,83,255,1
BorderControl,d0,d1,d2,d3,,64,241,3
CommunistAggressive,d0,d1,d2,d3,,83,279,1
Boss,d0,d1,,,,26,159,1
BorderControl,d0,,,,,14,176,1
CommunistAggressive,d0,d1,d2,,,49,187,1
CommunistAggressive,d0,d1,,,,34,82,1
CommunistAggressive,d0,,,,,19,63,1
Boss,d0,,,,,12,109,1
CommunistDefensive,d0,,,,,42,114,1
CommunistAggressive,l0,l1,l2,,,20,161,1
CommunistAggressive,l0,,,,,6,61,1
CommunistDefensive,l0,,,,,11,84,1
Boss,l0,,,,,10,89,1
BorderControl,l0,l1,l2,l3,,40,173,4
Nailer,l0,l1,,,,18,169,1
Nailer,l0,l1,l2,,,38,158,4
CommunistDefensive,l0,l1,,,,7,68,1
BorderControl,l0,,,,,15,72,2
CommunistAggressive,l0,l1,l2,l3,,85,522,1
Boss,l0,l1,l2,l3,,17,137,1
BorderControl,l0,l1,l2,l3,l4,9,43,6
BorderControl,l0,l1,l2,,,11,113,1
CommunistDefensive,l0,l1,l2,,,70,288,4
CommunistAggressive,l0,l1,,,,11,93,1
Boss,l0,l1,,,,10,86,1
CommunistDefensive,l0,l1,l2,l3,,20,136,1
CommunistAggressive,l0,l1,l2,l3,l4,22,155,1
Boss,l0,l1,l2,l3,l4,12,115,1
Nailer,l0,l1,l2,l3,,23,192,1
Boss,l0,l1,l2,,,8,62,1
CommunistDefensive,l0,l1,l2,l3,l4,25,105,4
Nailer,l0,,,,,11,99,1
Nailer,l0,l1,l2,l3,l4,41,153,4
Boss,d0,d1,d2,,,14,116,1
CommunistDefensive,d0,d1,d2,,,45,135,1
CommunistDefensive,d0,d1,d2,d3,d4,12,46,6
CommunistDefensive,d0,d1,,,,496,410,1
BorderControl,d0,d1,d2,,,13,165,1
Boss,d0,d1,d2,d3,d4,29,252,1
CommunistAggressive,l0,l1,l2,,,13,111,1
CommunistAggressive,l0,,,,,32,170,2
CommunistDefensive,l0,,,,,11,80,1
Boss,l0,,,,,10,84,1
BorderControl,l0,l1,l2,l3,,18,141,1
Nailer,l0,l1,,,,25,173,1
Nailer,l0,l1,l2,,,50,207,2
CommunistDefensive,l0,l1,,,,10,77,1
BorderControl,l0,,,,,6,79,1
CommunistAggressive,l0,l1,l2,l3,,13,92,1
Boss,l0,l1,l2,l3,,14,105,1
BorderControl,l0,l1,l2,l3,l4,42,179,5
BorderControl,l0,l1,l2,,,51,230,3
CommunistDefensive,l0,l1,l2,,,35,164,3
CommunistAggressive,l0,l1,,,,14,117,1
Boss,l0,l1,,,,12,81,1
CommunistDefensive,l0,l1,l2,l3,,21,132,1
CommunistAggressive,l0,l1,l2,l3,l4,15,112,1
Boss,l0,l1,l2,l3,l4,16,137,1
Nailer,l0,l1,l2,l3,,34,253,1
Boss,l0,l1,l2,,,10,68,1
CommunistDefensive,l0,l1,l2,l3,l4,66,361,1
Nailer,l0,,,,,23,209,1
Nailer,l0,l1,l2,l3,l4,58,320,1
Boss,d0,d1,d2,,,10,92,1
CommunistDefensive,d0,d1,d2,,,61,124,1
CommunistDefensive,d0,d1,d2,d3,d4,399,263,3
CommunistDefensive,d0,d1,,,,61,178,1
BorderControl,d0,d1,d2,,,12,66,4
Boss,d0,d1,d2,d3,d4,16,74,6
CommunistDefensive,d0,d1,d2,d3,,95,292,1
Boss,d0,d1,d2,d3,,39,279,1
BorderControl,d0,d1,d2,d3,d4,59,218,5
CommunistAggressive,d0,d1,d2,d3,d4,41,123,1
BorderControl,d0,d1,d2,d3,,47,707,1
CommunistAggressive,d0,d1,d2,d3,,87,255,1
Boss,d0,d1,,,,18,171,1
BorderControl,d0,,,,,18,293,1
CommunistAggressive,d0,d1,d2,,,661,1117,1
CommunistAggressive,d0,d1,,,,215,228,2
CommunistAggressive,d0,,,,,85,124,1
Boss,d0,,,,,21,189,1
CommunistDefensive,d0,,,,,77,181,1
CommunistAggressive,l0,l1,l2,,,16,133,1
CommunistAggressive,l0,,,,,10,69,1
CommunistDefensive,l0,,,,,12,85,1
Boss,l0,,,,,25,200,1
BorderControl,l0,l1,l2,l3,,67,392,1
Nailer,l0,l1,,,,34,265,1
Nailer,l0,l1,l2,,,55,182,3
CommunistDefensive,l0,l1,,,,10,90,1
BorderControl,l0,,,,,9,97,1
CommunistAggressive,l0,l1,l2,l3,,125,512,4
Boss,l0,l1,l2,l3,,8,85,1
BorderControl,l0,l1,l2,l3,l4,25,248,1
BorderControl,l0,l1,l2,,,8,76,1
CommunistDefensive,l0,l1,l2,,,24,198,1
CommunistAggressive,l0,l1,,,,17,137,1
Boss,l0,l1,,,,17,128,1
CommunistDefensive,l0,l1,l2,l3,,37,207,1
CommunistAggressive,l0,l1,l2,l3,l4,41,164,3
Boss,l0,l1,l2,l3,l4,24,171,1
Nailer,l0,l1,l2,l3,,68,456,1
Boss,l0,l1,l2,,,15,126,1
CommunistDefensive,l0,l1,l2,l3,l4,36,207,1
Nailer,l0,,,,,12,101,1
Nailer,l0,l1,l2,l3,l4,46,172,3
Boss,d0,d1,d2,,,24,187,1
CommunistDefensive,d0,d1,d2,,,165,383,1
CommunistDefensive,d0,d1,d2,d3,d4,37,122,6
CommunistDefensive,d0,d1,,,,42,97,1
BorderControl,d0,d1,d2,,,52,658,1
Boss,d0,d1,d2,d3,d4,22,244,1
CommunistDefensive,d0,d1,d2,d3,,219,301,3
Boss,d0,d1,d2,d3,,15,116,1
BorderControl,d0,d1,d2,d3,d4,68,377,5
CommunistAggressive,d0,d1,d2,d3,d4,191,392,3
BorderControl,d0,d1,d2,d3,,55,259,4
CommunistAggressive,d0,d1,d2,d3,,84,234,1
Boss,d0,d1,,,,13,136,1
BorderControl,d0,,,,,23,391,1
CommunistAggressive,d0,d1,d2,,,324,333,1
CommunistAggressive,d0,d1,,,,49,134,1
CommunistAggressive,d0,,,,,24,56,1
Boss,d0,,,,,14,111,1
CommunistDefensive,d0,,,,,162,211,1
CommunistAggressive,l0,l1,l2,,,36,144,3
CommunistAggressive,l0,,,,,15,110,1
CommunistDefensive,l0,,,,,10,86,1
Boss,l0,,,,,8,65,1
BorderControl,l0,l1,l2,l3,,100,435,4
Nailer,l0,l1,,,,16,127,1
Nailer,l0,l1,l2,,,22,201,1
CommunistDefensive,l0,l1,,,,24,183,1
BorderControl,l0,,,,,26,174,2
CommunistAggressive,l0,l1,l2,l3,,24,197,1
Boss,l0,l1,l2,l3,,12,126,1
BorderControl,l0,l1,l2,l3,l4,32,141,5
BorderControl,l0,l1,l2,,,9,88,1
CommunistDefensive,l0,l1,l2,,,28,208,1
CommunistAggressive,l0,l1,,,,12,100,1
Boss,l0,l1,,,,10,80,1
CommunistDefensive,l0,l1,l2,l3,,73,281,4
CommunistAggressive,l0,l1,l2,l3,l4,20,154,1
Boss,l0,l1,l2,l3,l4,21,97,5
Nailer,l0,l1,l2,l3,,39,262,1
Boss,l0,l1,l2,,,10,79,1
CommunistDefensive,l0,l1,l2,l3,l4,18,83,3
Nailer,l0,,,,,23,147,1
Nailer,l0,l1,l2,l3,l4,87,499,1
Boss,d0,d1,d2,,,35,117,4
CommunistDefensive,d0,d1,d2,,,65,173,4
CommunistDefensive,d0,d1,d2,d3,d4,920,499,3
CommunistDefensive,d0,d1,,,,41,99,1
BorderControl,d0,d1,d2,,,21,243,1
Boss,d0,d1,d2,d3,d4,6,27,6
CommunistDefensive,d0,d1,d2,d3,,129,157,1
Boss,d0,d1,d2,d3,,20,168,1
BorderControl,d0,d1,d2,d3,d4,91,454,4
CommunistAggressive,d0,d1,d2,d3,d4,116,257,1
BorderControl,d0,d1,d2,d3,,15,196,1
CommunistAggressive,d0,d1,d2,d3,,52,135,1
Boss,d0,d1,,,,29,248,1
BorderControl,d0,,,,,10,134,1
CommunistAggressive,d0,d1,d2,,,160,384,1
CommunistAggressive,d0,d1,,,,61,109,1
CommunistAggressive,d0,,,,,30,85,1
Boss,d0,,,,,36,111,2
CommunistDefensive,d0,,,,,8,68,1
